201,461
141,708
82,42
36,583
120,380
328,725
142,147
74,336
64,373
297,958
34,450
190,292
314,278
178,143
328,398
53,329
291,394
69,205
268,305
220,20
286,349
378,828
128,52
397,592
25,294
382,91
176,972
384,522
283,562
298,11
392,351
372,283
177,841
321,645
147,741
97,65
322,875
125,51
159,522
275,584
48,658
308,257
62,524
379,345
86,677
188,510
228,160
25,5
234,746
82,381
120,780
78,42
287,803
93,47
326,201
263,606
291,3
263,185
127,643
331,845
120,351
355,581
344,613
386,978
359,701
191,79
313,269
154,600
72,679
279,630
280,975
37,203
378,100
189,506
175,152
351,296
303,939
309,247
352,927
57,143
28,48
55,341
117,809
174,622
120,285
252,601
260,721
204,239
254,193
377,29
145,328
357,81
299,666
360,51
194,18
227,454
266,882
196,616
123,202
238,643
87,722
276,748
44,281
219,730
106,196
359,284
156,317
397,256
215,157
339,809
375,198
264,474
80,292
290,3
126,560
47,445
282,123
193,958
36,644
320,575
272,680
91,829
229,688
117,444
45,88
86,253
287,982
327,599
74,49
203,232
9,482
77,123
237,103
314,706
347,234
81,820
146,604
281,375
292,430
52,369
118,538
22,37
120,581
37,26
230,472
58,471
154,167
227,23
70,141
329,250
375,242
270,754
246,183
129,370
213,181
140,363
351,594
1,471
176,38
329,38
310,219
310,696
187,337
119,657
310,681
307,317
155,209
71,2
24,201
204,237
14,344
201,798
139,234
101,347
272,231
385,14
50,895
310,69
64,661
127,174
174,866
292,730
308,563
364,932
196,800
202,843
145,235
241,316
269,142
263,741
5,48
387,288
176,929
357,640
22,316
247,397
215,539
159,723
134,555
87,563
355,289
238,732
356,279
48,225
53,711
366,491
192,185
179,168
314,368
240,937
317,87
134,332
226,925
287,193
80,406
356,67
328,626
200,684
305,80
110,790
192,108
81,16
94,292
384,408
93,224
345,810
312,911
142,170
68,661
195,780
67,583
248,227
9,880
312,346
360,822
337,984
162,650
200,456
375,416
297,68
73,674
78,417
18,252
187,886
345,415
267,444
198,747
72,208
259,584
186,819
38,923
36,800
206,268
89,213
85,586
281,790
292,391
207,310
275,26
397,20
41,96
264,672
75,136
80,934
320,666
185,590
22,21
191,860
90,112
73,207
298,586
29,190
377,436
101,852
294,930
104,136
26,568
208,333
305,920
67,657
218,252
248,872
74,871
164,796
383,37
35,681
255,696
103,832
332,836
116,826
398,20
194,256
221,234
189,526
386,856
15,205
141,663
109,847
334,274
43,749
143,110
262,399
206,766
263,170
234,612
28,65
264,655
321,685
289,143
243,276
399,859
113,340
154,254
19,521
128,62
70,304
204,933
335,442
331,398
244,997
242,73
62,107
128,616
224,849
159,468
357,990
359,302
363,313
357,982
266,317
77,337
53,913
302,788
356,665
219,432
62,893
105,957
200,465
205,257
347,564
125,136
186,284
39,349
229,228
164,896
177,841
65,863
186,967
251,342
264,302
7,526
196,512
115,428
10,520
85,989
316,642
325,103
326,796
284,988
56,480
316,34
321,581
97,308
380,780
282,644
115,889
202,511
34,350
371,76
270,857
65,419
299,422
354,658
19,670
78,475
351,994
341,472
7,870
12,587
51,127
263,198
248,865
141,114
15,112
390,318
201,487
137,933
110,723
23,129
393,701
204,544
127,578
249,734
248,493
121,331
220,16
129,101
81,470
15,329
15,406
79,16
93,848
381,35
371,4
364,964
137,1
341,864
379,990
398,27
83,151
159,336
167,888
37,281
191,652
10,406
90,721
22,416
369,604
51,140
40,848
336,778
249,77
42,660
67,241
87,783
224,278
119,792
167,788
273,990
272,915
196,195
36,50
211,205
286,294
377,727
342,145
137,223
223,379
83,522
252,571
137,477
81,888
101,248
76,574
270,581
321,866
376,357
317,619
394,35
113,603
162,288
348,731
343,971
111,627
126,195
230,263
72,511
152,405
192,60
211,462
241,932
161,417
121,710
36,315
345,182
118,740
302,899
71,445
270,582
304,828
210,966
292,914
78,476
120,702
336,531
396,178
64,957
27,985
267,96
333,413
310,683
385,212
182,856
89,685
271,426
113,681
192,837
395,102
113,147
236,850
79,433
260,375
390,87
360,290
383,125
135,693
41,320
137,623
208,259
340,79
285,54
192,309
91,820
12,437
367,448
287,878
113,779
253,504
66,846
26,282
203,961
7,244
313,577
68,921
68,640
233,753
94,457
94,818
277,938
55,477
19,774
387,732
153,841
268,651
87,494
333,890
87,373
167,200
150,235
154,18
307,587
203,802
44,297
252,554
68,107
263,87
281,850
251,666
123,520
317,610
46,483
133,934
256,100
166,38
167,720
256,674
307,291
108,584
20,560
370,288
299,633
175,12
115,427
278,639
179,228
81,657
111,446
391,567
178,190
5,577
110,893
84,450
384,192
66,4
185,868
93,116
333,900
329,448
359,39
319,970
67,33
28,978
279,451
177,490
241,614
67,784
139,783
66,155
8,732
160,193
200,685
309,333
217,670
213,609
110,565
379,977
198,207
388,309
59,197
199,532
44,99
316,783
114,14
339,322
178,331
347,810
48,57
175,65
127,389
74,669
154,486
47,784
125,67
93,816
264,125
149,540
256,897
156,570
144,495
93,122
258,640
333,306
329,308
203,889
129,510
358,115
396,437
299,153
136,225
370,1
350,551
373,38
248,329
208,592
256,733
315,114
6,880
52,535
388,488
56,350
198,447
65,226
84,365
379,621
390,581
254,172
132,859
210,813
389,50
5,245
16,352
392,622
264,476
389,885
364,278
35,194
125,700
20,841
65,32
94,887
13,780
91,978
240,501
191,61
384,428
106,800
213,130
54,477
207,43
362,803
121,597
398,278
98,650
120,595
82,814
283,528
195,6
338,467
308,529
328,524
357,66
324,970
229,210
248,36
53,42
271,807
240,69
85,170
320,205
165,634
52,480
194,79
87,132
346,227
261,306
351,851
372,307
53,33
317,501
301,2
144,373
209,416
74,127
386,394
164,583
61,48
264,887
127,783
52,905
10,145
43,993
196,48
300,50
281,49
183,383
283,559
356,325
375,430
52,793
57,248
177,550
97,673
37,424
56,921
362,466
67,5
91,63
53,223
145,135
304,129
118,787
320,506
312,896
136,796
321,225
245,298
375,342
171,445
198,427
166,560
325,433
166,48
129,619
71,74
186,775
235,504
163,356
10,907
84,179
104,405
4,749
136,180
291,907
57,89
167,223
282,924
89,448
173,618
299,244
124,286
252,592
22,47
180,265
154,896
244,658
301,848
207,469
260,730
377,117
252,176
173,934
300,462
214,305
112,145
382,468
263,34
260,686
281,240
351,35
336,627
326,670
75,565
371,968
328,980
317,580
156,890
346,489
384,592
194,128
337,576
397,401
10,657
119,923
330,502
391,498
329,117
200,604
82,772
4,210
152,122
222,141
44,0
30,61
392,656
189,562
33,786
195,75
76,746
31,806
48,422
336,377
339,937
13,453
309,18
96,693
372,150
34,616
151,696
77,975
353,99
169,586
85,964
93,561
310,124
199,958
146,136
367,317
305,781
203,246
31,131
339,635
281,6
51,664
102,161
240,55
60,409
73,377
6,999
371,548
355,2
339,134
370,306
251,675
319,686
153,582
49,93
17,331
131,701
27,265
294,99
353,354
341,658
163,347
257,134
327,13
369,866
347,739
205,830
215,724
349,568
139,798
93,756
361,456
289,589
122,783
320,275
169,661
133,333
240,823
99,368
236,68
66,215
8,871
45,455
28,26
255,599
25,381
355,186
237,277
7,791
60,160
98,662
221,464
227,294
287,926
294,355
27,360
2,267
264,79
354,524
106,209
123,931
222,710
149,892
387,589
83,280
149,982
342,802
46,169
96,965
127,990
120,786
383,122
285,47
201,239
171,307
81,694
70,503
4,52
395,624
41,311
104,622
293,78
224,971
247,753
336,806
343,488
193,558
242,878
205,275
350,408
15,263
334,517
366,971
369,394
395,442
137,731
264,462
209,721
33,56
74,601
94,449
121,919
8,395
30,845
70,380
286,485
43,820
203,641
191,804
67,618
247,204
349,543
298,158
296,563
246,202
396,773
52,717
292,892
112,722
369,15
334,455
300,977
108,735
51,299
340,118
150,19
355,499
362,453
290,59
249,568
261,645
141,145
363,34
69,707
388,239
322,323
326,455
332,434
390,383
366,962
134,116
181,521
247,544
6,969
35,455
370,328
101,111
274,696
177,743
203,598
14,358
121,141
13,453
7,235
69,773
398,803
121,179
324,201
355,530
202,790
218,172
351,319
284,825
15,893
200,418
291,247
8,644
220,821
98,427
89,399
233,487
34,786
298,758
387,854
320,390
276,738
362,227
89,78
84,304
372,317
355,695
164,963
340,184
17,670
243,306
269,276
225,503
63,923
293,282
377,245
304,886
16,699
113,505
177,630
242,981
147,997
109,511
192,249
327,441
151,770
347,220
279,772
355,342
328,448
56,937
125,761
223,141
292,169
279,469
199,921
283,746
350,592
289,574
73,648
16,224
18,995
276,697
200,631
271,928
111,360
65,236
353,921
10,45
290,489
346,121
42,429
99,792
253,820
198,558
268,614
214,886
242,690
216,842
321,87
202,864
79,99
301,32
220,943
277,342
232,824
263,74
85,562
298,971
382,696
329,82
311,544
169,385
266,785
227,20
104,229
284,784
360,217
216,581
160,126
323,824
382,619
298,667
181,228
70,796
325,400
78,468
176,79
53,642
296,312
294,433
373,779
217,333
28,265
114,389
223,70
213,805
289,344
305,102
372,575
298,729
375,9
197,383
320,282
258,417
194,152
250,367
363,299
101,392
196,847
213,420
317,458
225,606
234,930
309,839
106,839
168,713
280,998
329,401
280,587
18,875
371,900
274,367
399,175
391,227
255,4
247,172
294,105
11,961
267,720
0,5
191,600
151,872
198,280
305,879
299,555
154,70
255,460
237,886
36,428
113,891
64,761
95,591
98,306
152,365
58,584
371,50
384,554
354,783
234,659
262,933
246,648
35,901
108,905
387,976
133,132
99,230
125,395
253,223
301,605
221,192
221,424
274,605
378,628
388,812
119,282
377,965
362,212
98,271
317,117
279,683
249,579
345,375
174,198
230,907
235,883
99,456
307,573
261,517
233,682
161,184
196,538
381,359
183,479
262,332
196,341
215,78
152,392
85,126
390,747
66,857
31,597
313,170
203,607
288,68
121,481
53,717
220,634
76,235
146,938
167,942
112,815
52,664
207,937
223,798
85,521
87,548
118,433
118,753
272,638
22,793
120,307
342,140
173,819
375,519
389,174
294,733
189,946
398,197
116,421
227,801
174,114
349,292
347,299
246,819
138,100
244,58
7,587
230,580
238,37
132,859
11,26
393,201
4,223
230,320
276,857
353,50
3,934
342,983
34,620
234,404
152,879
62,591
298,124
4,568
161,736
27,372
194,252
5,198
75,435
351,351
324,104
33,728
271,208
343,737
260,977
141,13
288,835
204,786
159,240
386,120
376,14
124,970
98,762
1,974
29,152
157,954
288,191
314,991
231,857
128,691
66,101
136,155
136,773
173,895
213,760
247,990
206,204
392,504
166,825
110,395
9,268
181,930
91,495
121,554
384,882
45,883
183,182
70,920
155,675
247,200
67,527
222,673
131,615
210,929
272,120
124,882
220,906
212,543
33,965
297,450
247,575
133,831
189,603
383,176
110,262
376,178
21,799
51,984
46,493
113,318
214,238
232,466
176,476
10,241
42,339
291,521
314,256
384,903
291,799
111,602
262,688
180,315
287,863
100,365
157,213
283,203
83,348
69,291
224,679
133,498
51,456
220,165
113,836
101,36
236,612
38,930
332,650
45,251
114,545
216,103
391,532
306,906
280,975
398,936
87,731
35,138
219,687
135,132
123,68
369,159
81,39
121,445
290,567
297,436
344,545
371,335
277,77
42,189
284,672
326,403
235,561
141,54
280,309
387,3
177,588
395,290
59,716
336,549
315,433
17,860
378,988
227,288
297,901
77,582
373,835
217,208
396,759
263,108
300,682
344,677
302,739
368,361
87,704
343,203
169,592
263,579
13,722
99,110
24,577
124,429
212,142
238,41
333,133
181,433
47,725
342,781
64,310
374,152
246,749
155,847
342,650
259,155
172,758
297,228
167,422
258,212
396,528
285,929
293,866
194,172
192,936
353,288
79,559
40,957
309,27
37,651
309,696
238,282
286,535
342,486
189,400
98,985
360,183
114,53
81,508
257,873
77,410
162,388
170,834
145,511
94,614
362,3
142,432
117,229
367,260
147,157
260,645
342,53
260,289
106,573
29,796
247,706
206,841
294,408
307,672
119,1
286,313
5,61
345,522
122,945
182,469
102,675
146,476
360,638
165,298
11,27
94,890
333,301
363,60
341,871
364,93
272,482
206,109
343,384
64,65
129,878
334,663
385,880
339,745
150,137
44,962
364,138
84,129
71,48
221,845
319,385
138,23
100,344
165,643
128,229
109,289
107,475
152,125
188,324
70,338
293,914
100,89
285,385
250,956
265,872
1,584
289,971
39,589
116,204
33,276
33,174
198,773
249,750
298,469
106,0
8,231
115,340
320,432
325,771
388,390
275,422
6,364
193,46
186,941
282,651
250,148
57,248
153,706
30,51
8,537
51,216
200,198
156,321
230,514
324,251
336,199
305,343
395,530
21,213
72,335
64,154
283,921
2,636
60,864
119,268
233,203
116,634
1,272
155,264
386,511
147,155
310,652
330,737
182,351
151,886
318,47
240,402
1,674
270,61
339,190
161,404
193,277
238,794
181,225
90,800
136,37
155,446
289,685
16,104
68,367
390,186
46,263
188,847
169,859
140,708
49,701
313,674
210,383
100,224
209,991
224,345
28,979
24,950
64,672
54,164
271,276
150,917
371,171
365,941
30,905
281,311
39,226
17,281
10,917
305,219
308,761
196,937
140,52
319,636
324,173
32,995
81,383
113,453
154,910
226,816
247,507
359,886
334,576
200,576
93,137
227,402
299,55
371,871
308,690
340,832
295,772
60,8
187,973
93,941
283,319
157,162
59,348
49,793
124,681
1,418
18,628
252,949
283,623
53,791
145,793
56,872
397,916
80,185
321,806
158,236
125,348
398,184
96,679
209,621
360,810
71,411
70,323
392,354
178,645
177,955
70,465
59,468
13,171
285,734
377,243
202,335
23,601
319,520
312,961
373,873
3,644
316,674
399,108
60,609
354,869
196,656
167,855
124,180
26,241
147,236
117,349
171,540
182,322
260,695
283,433
0,519
309,316
393,740
256,685
181,642
386,377
299,353
264,655
334,723
129,681
359,846
62,530
386,445
284,679
372,368
144,172
87,654
320,312
26,608
229,208
51,15
185,782
369,282
37,135
5,566
48,964
44,310
126,31
387,810
342,359
210,286
363,529
172,715
41,799
124,70
39,807
118,56
189,687
338,258
22,343
57,870
307,701
212,33
164,400
76,906
191,486
225,755
216,597
70,89
228,26
160,867
33,710
124,654
397,262
113,451
6,202
121,145
303,733
11,100
165,487
238,357
5,663
112,221
61,814
111,889
41,703
189,906
213,913
361,42
7,706
293,245
308,46
23,43
379,34
343,145
153,614
102,958
277,846
12,770
60,955
292,733
90,881
240,303
26,433
177,433
339,70
111,47
116,534
90,127
200,466
304,553
280,238
143,589
284,387
160,977
342,252
142,232
165,814
367,391
247,344
256,618
246,199
97,994
133,220
122,765
286,626
350,998
97,294
387,181
313,179
390,256
231,333
320,796
147,488
219,627
64,708
245,711
107,143
305,873
163,59
238,281
118,189
279,15
315,98
228,628
78,819
116,941
352,837
370,531
325,389
158,621
297,636
332,237
11,270
310,374
329,748
287,479
369,398
294,116
96,923
145,6
342,93
148,126
330,918
89,487
339,48
309,869
316,673
306,927
175,216
133,505
396,420
216,598
250,711
314,778
266,691
185,840
385,965
166,715
115,855
235,886
135,544
355,283
49,93
10,625
141,743
362,738
195,578
136,445
321,282
24,387
174,241
27,759
238,425
106,553
113,141
39,648
117,427
332,367
320,374
24,62
150,586
232,745
196,368
23,918
82,879
305,856
320,765
15,558
190,554
143,703
95,14
184,845
241,516
44,962
122,668
224,472
86,56
250,882
56,873
0,538
352,338
27,104
303,474
94,293
228,237
397,956
51,813
201,693
361,477
87,683
377,143
356,863
31,606
377,319
111,778
257,463
348,716
367,451
391,461
376,219
330,973
207,181
218,440
306,579
317,225
263,294
368,651
389,799
89,367
118,200
345,208
263,725
324,462
176,347
355,152
199,317
158,206
298,376
47,837
156,796
262,451
291,663
302,480
262,591
247,813
191,224
21,686
149,177
380,357
357,535
110,556
252,100
162,582
276,641
51,664
238,946
115,761
209,217
41,303
40,321
116,831
145,369
317,727
179,897
284,536
264,826
292,748
326,86
363,635
328,446
299,398
392,415
359,1
64,632
337,905
353,653
368,731
223,486
90,34
215,6
170,512
33,662
292,759
180,287
194,940
334,926
338,126
173,729
160,669
394,897
374,547
182,543
110,37
261,432
71,108
239,641
252,272
335,345
263,516
32,890
288,598
248,259
325,621
188,317
290,582
214,97
162,228
240,104
66,133
137,337
273,208
379,326
312,746
303,975
94,767
297,183
366,145
242,323
198,662
40,289
277,86
386,839
314,258
375,812
23,944
150,96
152,361
54,96
107,789
304,602
357,401
217,155
379,691
310,777
153,582
298,830
300,684
101,446
174,309
259,29
253,409
126,638
170,12
134,109
202,38
111,591
240,960
178,451
51,688
28,237
70,527
267,170
243,201
216,850
110,875
279,995
116,237
33,286
250,368
196,52
238,339
275,310
332,853
361,183
141,222
220,43
349,720
213,424
153,61
274,895
169,154
290,685
191,524
204,873
124,600
157,762
371,32
105,703
85,66
319,658
88,771
101,269
323,146
294,876
8,200
3,609
354,894
94,978
250,498
251,774
330,241
368,502
73,73
237,391
172,788
49,660
360,983
330,515
129,856
392,569
56,627
378,643
321,473
253,171
3,936
177,534
177,178
268,451
283,937
74,855
326,123
348,518
338,910
233,468
166,657
269,54
285,448
329,38
353,782
10,356
319,619
322,128
29,622
11,513
392,885
368,518
241,348
268,579
258,301
279,256
391,549
343,708
397,472
146,382
55,188
370,206
8,325
166,837
147,378
350,739
263,951
89,736
331,757
316,790
91,827
278,714
376,821
22,605
126,168
387,13
357,958
251,165
283,17
34,462
195,817
234,891
0,923
227,531
313,175
153,436
3,64
150,611
285,572
17,643
372,436
256,329
26,107
326,141
125,961
4,752
10,270
43,10
193,503
341,338
110,327
174,145
191,924
157,508
128,206
152,701
274,808
30,501
116,989
242,273
382,478
225,192
148,901
2,174
204,975
112,546
134,287
92,925
243,681
34,404
87,586
105,761
226,367
294,542
156,369
247,538
79,73
162,828
6,396
234,610
204,746
188,138
265,80
264,941
161,498
145,880
116,450
274,942
49,368
317,406
369,764
376,49
269,371
309,275
367,343
117,603
121,506
142,587
218,806
160,580
336,105
292,84
187,566
26,836
367,743
74,136
140,651
17,809
254,526
317,253
69,666
57,191
372,599
210,991
237,770
203,405
275,495
289,662
294,515
330,693
291,205
261,231
88,479
72,342
205,589
195,875
88,452
98,660
83,308
283,920
310,918
157,185
246,46
279,940
394,809
65,285
246,926
348,334
205,20
308,411
42,504
318,330
388,48
222,704
356,338
56,666
256,414
83,902
260,394
274,254
235,939
171,682
298,519
48,503
140,157
146,614
93,664
344,313
112,398
217,300
336,874
398,993
120,513
327,212
107,434
299,575
205,470
57,703
190,737
207,762
94,353
208,787
50,552
301,194
350,350
327,919
56,157
144,976
71,271
221,810
305,120
217,543
222,106
246,44
44,685
6,738
71,414
358,753
398,859
347,381
41,906
300,898
296,444
306,967
147,527
209,885
279,627
228,702
333,906
146,809
192,785
148,863
31,306
48,862
397,27
75,70
334,7
168,230
83,307
229,630
266,670
347,946
129,407
280,495
314,858
104,138
275,852
33,539
390,81
33,19
108,108
90,274
115,58
304,30
397,165
92,664
236,640
42,597
247,954
92,593
12,397
331,920
81,964
259,872
45,92
123,154
32,213
228,547
72,165
9,101
330,701
365,398
141,839
228,621
393,320
214,838
149,946
358,431
142,449
335,188
141,658
374,205
272,234
352,376
399,793
77,962
94,475
192,68
114,820
289,108
341,135
146,90
313,936
353,456
385,520
244,158
379,218
363,283
52,347
291,84
340,368
46,634
75,870
302,390
291,623
330,64
359,908
386,72
244,372
328,229
292,404
387,303
54,750
186,539
297,477
223,237
78,901
303,153
171,38
375,694
61,505
390,420
45,377
325,489
349,485
150,873
90,337
177,976
119,995
315,416
105,138
285,783
71,221
368,275
59,944
369,920
281,192
173,327
369,530
248,550
15,999
255,137
136,64
314,888
60,629
336,765
0,654
380,271
75,948
346,134
324,748
254,38
340,859
165,741
189,413
323,405
44,178
342,213
243,656
101,535
118,637
100,518
291,312
189,166
92,568
132,617
116,587
287,488
78,252
29,68
97,752
105,774
162,247
387,405
336,88
372,886
157,472
204,249
184,425
47,277
193,180
326,309
199,13
397,677
297,258
145,626
42,450
200,405
330,619
242,298
307,215
384,665
319,588
146,936
213,793
45,7
373,571
348,972
216,578
82,545
36,627
203,311
110,36
316,472
255,758
370,363
5,954
260,125
174,406
61,19
199,506
58,405
109,807
9,357
17,491
134,685
351,537
196,661
373,712
133,229
303,135
24,140
89,84
265,95
290,558
314,921
96,373
326,837
12,936
226,29
59,560
114,10
298,943
103,903
87,268
132,590
3,956
363,724
72,460
19,762
251,166
84,547
339,242
217,183
10,43
12,70
36,158
80,166
133,216
269,221
84,434
243,888
222,6
244,895
67,896
257,718
262,573
297,833
16,346
216,226
222,460
96,458
50,609
256,184
57,925
5,541
159,680
261,982
87,506
309,386
2,766
136,696
140,833
129,388
212,777
246,34
237,375
324,319
184,580
103,273
305,140
14,97
21,708
111,740
14,420
326,848
218,462
344,990
127,305
178,939
82,225
5,551
0,929
270,816
109,606
89,247
146,135
176,799
43,119
339,289
371,665
137,189
359,913
180,887
250,790
58,764
47,264
315,79
25,418
327,935
256,448
214,2
184,222
202,427
341,341
349,344
39,86
133,598
232,945
117,914
368,776
79,215
240,226
127,465
276,654
32,132
103,278
135,919
332,169
178,305
142,527
249,213
246,183
212,78
360,529
192,328
137,903
376,809
330,535
307,6
221,371
339,756
250,506
275,614
107,254
120,649
213,569
63,859
384,907
169,345
268,394
305,206
297,913
15,659
48,754
98,870
326,37
226,8
175,534
22,682
220,542
131,33
144,426
125,560
133,294
137,2
320,43
40,218
388,455
109,637
42,7
339,568
276,597
176,51
331,198
365,151
373,529
185,549
355,310
309,521
236,247
155,757
122,195
7,710
282,316
147,324
356,318
292,832
316,700
316,47
331,313
31,336
42,848
85,30
190,994
151,226
41,306
215,763
101,422
306,615
371,285
340,759
204,64
223,520
365,171
399,896
85,462
232,327
310,349
157,700
343,908
159,817
246,374
212,179
229,518
395,232
204,967
191,640
231,814
192,796
186,423
124,471
286,388
30,196
337,388
329,313
128,288
362,207
62,406
386,923
325,181
155,961
380,146
201,412
393,225
40,411
248,597
114,534
185,144
363,955
364,92
100,293
380,94
100,274
300,118
398,657
132,353
18,912
132,451
324,157
308,765
368,557
162,682
323,579
226,286
166,591
178,266
316,990
360,848
297,861
166,695
150,498
80,601
43,12
52,967
1,193
364,969
150,558
51,73
138,710
392,136
133,202
203,881
393,995
129,690
88,927
217,839
258,897
40,301
142,724
300,543
117,465
145,667
23,628
373,393
138,797
130,103
199,165
384,192
160,945
114,249
73,963
120,763
293,760
264,467
284,564
210,402
61,987
301,517
216,506
310,186
303,672
290,303
69,506
327,230
52,74
111,557
37,31
120,130
23,616
29,507
180,840
341,674
259,675
391,675
181,333
62,717
6,152
220,307
258,979
369,342
253,712
99,323
343,451
285,998
267,515
306,480
187,647
354,646
122,345
154,736
278,416
53,916
200,705
24,690
84,993
33,970
106,164
325,681
48,210
80,915
157,418
395,776
297,549
23,852
294,977
388,805
25,273
121,657
378,177
347,894
203,612
96,341
209,621
54,857
264,166
172,253
184,400
30,114
149,453
166,76
262,786
313,519
259,66
176,269
244,523
395,879
168,492
20,377
145,706
266,409
273,238
63,689
270,693
203,52
178,1
128,272
219,473
23,78
139,199
379,783
354,975
94,554
67,114
163,44
253,629
254,926
100,349
247,970
74,883
22,884
84,382
388,904
255,411
14,395
242,794
10,28
1,305
383,700
251,746
344,704
208,430
262,708
179,710
278,285
193,701
169,709
83,789
213,171
200,60
366,274
286,976
335,87
113,118
19,397
96,763
101,704
194,196
212,205
106,323
323,731
24,892
240,339
314,286
110,346
346,308
221,432
85,156
151,30
106,770
227,834
133,761
139,959
357,183
397,95
106,120
26,762
44,266
334,158
384,844
105,362
153,358
194,670
114,777
100,252
147,360
86,313
321,857
304,78
273,901
373,11
253,999
174,498
297,108
256,514
184,393
276,569
351,903
239,497
80,172
349,460
332,68
205,885
357,509
163,430
43,368
242,896
199,448
194,328
188,283
42,972
108,951
374,660
54,13
189,766
217,371
26,181
271,231
66,828
373,261
91,616
29,165
312,228
13,139
389,633
254,631
237,562
382,611
54,668
25,844
235,274
47,661
56,118
125,522
146,98
384,437
114,645
202,458
274,447
229,663
112,483
326,150
78,341
161,964
9,618
40,444
93,487
138,581
5,463
303,784
361,119
53,507
365,288
165,871
135,795
166,280
110,524
230,20
65,423
385,107
242,257
351,167
145,889
148,582
384,83
366,145
35,820
84,432
308,850
335,75
277,533
355,619
257,17
272,923
241,89
62,715
346,813
114,91
135,94
274,519
9,272
97,844
324,13
108,432
63,43
340,972
176,327
24,634
145,696
389,18
185,51
133,131
96,847
255,263
173,361
383,582
33,912
227,958
325,935
222,21
11,594
25,787
122,49
253,499
377,674
317,994
325,482
358,54
361,813
317,734
374,332
316,39
76,743
29,634
111,852
55,122
46,112
341,600
194,27
99,371
101,616
398,659
130,956
113,891
169,262
225,175
395,174
246,303
317,676
137,60
160,592
214,438
337,788
39,331
15,370
334,516
219,532
175,549
288,120
41,489
383,298
296,210
72,343
113,622
51,451
114,11
75,329
49,212
117,720
175,932
291,710
280,310
42,856
59,963
8,532
84,591
63,581
33,535
156,547
189,407
30,304
18,505
265,99
150,982
252,725
146,375
35,826
285,910
114,776
105,355
141,789
146,604
202,212
371,758
359,761
165,221
97,815
126,162
347,676
376,199
234,522
374,69
180,491
11,727
299,316
82,40
338,260
276,940
72,480
99,463
73,96
84,770
112,643
132,291
151,540
290,185
294,296
287,874
219,698
33,518
47,147
159,585
8,667
157,112
347,688
208,620
217,492
190,929
167,554
20,919
94,942
304,388
270,591
95,489
122,560
207,769
308,798
186,348
66,575
92,845
264,500
66,281
225,88
42,592
275,894
343,969
68,848
390,538
71,317
27,193
309,34
394,49
265,12
197,531
188,322
376,852
254,74
165,511
363,39
136,38
333,79
239,1
359,61
371,831
10,798
256,720
264,683
169,129
95,399
92,283
353,501
367,7
175,964
319,970
3,87
8,168
166,480
1,326
173,172
189,384
370,877
104,267
360,105
396,256
304,289
371,457
222,139
97,597
103,448
168,107
135,808
107,701
120,909
59,294
81,880
78,284
358,14
351,550
119,179
6,856
100,578
345,722
349,242
352,52
122,120
191,457
360,899
159,681
8,650
375,121
131,885
237,521
299,188
71,250
200,110
106,532
120,884
255,869
158,807
